Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GM","Manure Management","121","Lebanon","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","6689957.2649","Fc","Calculated data"
"GM","Manure Management","122","Lesotho","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1362.2823","Fc","Calculated data"
"GM","Manure Management","123","Liberia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","493313.4301","Fc","Calculated data"
"GM","Manure Management","124","Libya","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1859749.6959","Fc","Calculated data"
"GM","Manure Management","125","Liechtenstein","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","0","Fc","Calculated data"
"GM","Manure Management","126","Lithuania","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2102428.251","Fc","Calculated data"
"GM","Manure Management","256","Luxembourg","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2676.4616","Fc","Calculated data"
"GM","Manure Management","129","Madagascar","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2345611.3555","Fc","Calculated data"
"GM","Manure Management","130","Malawi","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","893874.2629","Fc","Calculated data"
"GM","Manure Management","131","Malaysia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","36673736.4982","Fc","Calculated data"
"GM","Manure Management","133","Mali","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","3335813.3655","Fc","Calculated data"
"GM","Manure Management","134","Malta","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","249606.0754","Fc","Calculated data"
"GM","Manure Management","135","Martinique","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","68453.3707","Fc","Calculated data"
"GM","Manure Management","136","Mauritania","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","199348.885","Fc","Calculated data"
"GM","Manure Management","137","Mauritius","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1009920.9807","Fc","Calculated data"
"GM","Manure Management","138","Mexico","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","72611783.5118","Fc","Calculated data"
"GM","Manure Management","145","Micronesia (Federated States of)","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","34482.0731","Fc","Calculated data"
"GM","Manure Management","141","Mongolia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","28082.3152","Fc","Calculated data"
"GM","Manure Management","273","Montenegro","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","62325.648","Fc","Calculated data"
"GM","Manure Management","142","Montserrat","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","4278.8465","Fc","Calculated data"
"GM","Manure Management","143","Morocco","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","10503521.1387","Fc","Calculated data"
"GM","Manure Management","144","Mozambique","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","382142.079","Fc","Calculated data"
"GM","Manure Management","28","Myanmar","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","43180186.7475","Fc","Calculated data"
"GM","Manure Management","147","Namibia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","238730.3221","Fc","Calculated data"
"GM","Manure Management","148","Nauru","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","248.1607","Fc","Calculated data"
"GM","Manure Management","149","Nepal","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","11184631.6725","Fc","Calculated data"
"GM","Manure Management","150","Netherlands","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","21037739.184","Fc","Calculated data"
"GM","Manure Management","151","Netherlands Antilles (former)","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","18052.4317","Fc","Calculated data"
"GM","Manure Management","153","New Caledonia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","114612.7509","Fc","Calculated data"
"GM","Manure Management","156","New Zealand","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","6687020.241","Fc","Calculated data"
"GM","Manure Management","157","Nicaragua","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","3624313.9986","Fc","Calculated data"
"GM","Manure Management","158","Niger","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1031289.9044","Fc","Calculated data"
"GM","Manure Management","159","Nigeria","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2376397.342","Fc","Calculated data"
"GM","Manure Management","160","Niue","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","5229.2512","Fc","Calculated data"
"GM","Manure Management","154","North Macedonia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","181665.099","Fc","Calculated data"
"GM","Manure Management","162","Norway","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","3392498.34","Fc","Calculated data"
"GM","Manure Management","221","Oman","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","368310.7898","Fc","Calculated data"
"GM","Manure Management","165","Pakistan","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","70961368.554","Fc","Calculated data"
"GM","Manure Management","299","Palestine","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","651226.0432","Fc","Calculated data"
"GM","Manure Management","166","Panama","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","4403967.579","Fc","Calculated data"
"GM","Manure Management","168","Papua New Guinea","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1000668.8705","Fc","Calculated data"
"GM","Manure Management","169","Paraguay","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1966762.2915","Fc","Calculated data"
"GM","Manure Management","170","Peru","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","27981619.5655","Fc","Calculated data"
"GM","Manure Management","171","Philippines","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","17646904.4452","Fc","Calculated data"
"GM","Manure Management","173","Poland","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","43629543.54","Fc","Calculated data"
"GM","Manure Management","174","Portugal","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1044662.85","Fc","Calculated data"
"GM","Manure Management","177","Puerto Rico","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2929330.4831","Fc","Calculated data"
"GM","Manure Management","179","Qatar","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","917278.1436","Fc","Calculated data"
"GM","Manure Management","117","Republic of Korea","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","19696176.72","Fc","Calculated data"
"GM","Manure Management","146","Republic of Moldova","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","12551547.8473","Fc","Calculated data"
"GM","Manure Management","182","Réunion","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1116515.8955","Fc","Calculated data"
"GM","Manure Management","183","Romania","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","14174593.3395","Fc","Calculated data"
"GM","Manure Management","185","Russian Federation","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","105740376.7738","Fc","Calculated data"
"GM","Manure Management","184","Rwanda","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","261685.4169","Fc","Calculated data"
"GM","Manure Management","187","Saint Helena, Ascension and Tristan da Cunha","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","390.5182","Fc","Calculated data"
"GM","Manure Management","188","Saint Kitts and Nevis","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","9383.6597","Fc","Calculated data"
"GM","Manure Management","189","Saint Lucia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","77474.0326","Fc","Calculated data"
"GM","Manure Management","190","Saint Pierre and Miquelon","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","13179.7281","Fc","Calculated data"
"GM","Manure Management","191","Saint Vincent and the Grenadines","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","43174.098","Fc","Calculated data"
"GM","Manure Management","244","Samoa","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","147822.4745","Fc","Calculated data"
"GM","Manure Management","193","Sao Tome and Principe","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","10624.5934","Fc","Calculated data"
"GM","Manure Management","194","Saudi Arabia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","17330807.4656","Fc","Calculated data"
"GM","Manure Management","195","Senegal","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","3376389.2197","Fc","Calculated data"
"GM","Manure Management","272","Serbia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2329066.971","Fc","Calculated data"
"GM","Manure Management","196","Seychelles","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","3159.4348","Fc","Calculated data"
"GM","Manure Management","197","Sierra Leone","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","484200.1036","Fc","Calculated data"
"GM","Manure Management","200","Singapore","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","225257.7306","Fc","Calculated data"
"GM","Manure Management","199","Slovakia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2314197.4185","Fc","Calculated data"
"GM","Manure Management","198","Slovenia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","623610.603","Fc","Calculated data"
"GM","Manure Management","25","Solomon Islands","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","30380.4109","Fc","Calculated data"
"GM","Manure Management","201","Somalia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","194360.9903","Fc","Calculated data"
"GM","Manure Management","202","South Africa","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","9114489.1262","Fc","Calculated data"
"GM","Manure Management","277","South Sudan","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","715888.6031","Fc","Calculated data"
"GM","Manure Management","203","Spain","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","31821487.4682","Fc","Calculated data"
"GM","Manure Management","38","Sri Lanka","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2301835.635","Fc","Calculated data"
"GM","Manure Management","276","Sudan","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2629241.4495","Fc","Calculated data"
"GM","Manure Management","207","Suriname","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","757852.128","Fc","Calculated data"
"GM","Manure Management","210","Sweden","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","557743.725","Fc","Calculated data"
"GM","Manure Management","211","Switzerland","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2775261.951","Fc","Calculated data"
"GM","Manure Management","212","Syrian Arab Republic","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","587975.4657","Fc","Calculated data"
"GM","Manure Management","208","Tajikistan","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","456710.265","Fc","Calculated data"
"GM","Manure Management","216","Thailand","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","35947842.6339","Fc","Calculated data"
"GM","Manure Management","176","Timor-Leste","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","159612.4867","Fc","Calculated data"
"GM","Manure Management","217","Togo","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1833919.7475","Fc","Calculated data"
"GM","Manure Management","218","Tokelau","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1001.7562","Fc","Calculated data"
"GM","Manure Management","219","Tonga","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","91790.7268","Fc","Calculated data"
"GM","Manure Management","220","Trinidad and Tobago","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","7569180.7944","Fc","Calculated data"
"GM","Manure Management","222","Tunisia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","4583309.7973","Fc","Calculated data"
"GM","Manure Management","223","Turkey","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","23087872.863","Fc","Calculated data"
"GM","Manure Management","213","Turkmenistan","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2564242.91","Fc","Calculated data"
"GM","Manure Management","227","Tuvalu","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","14969.9102","Fc","Calculated data"
"GM","Manure Management","226","Uganda","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1911672.4099","Fc","Calculated data"
"GM","Manure Management","230","Ukraine","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","34163041.2172","Fc","Calculated data"
"GM","Manure Management","225","United Arab Emirates","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1970485.0096","Fc","Calculated data"
