Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
"GM","Manure Management","98","Croatia","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.1145"
"GM","Manure Management","98","Croatia","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","2.4037"
"GM","Manure Management","98","Croatia","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0162"
"GM","Manure Management","98","Croatia","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0001"
"GM","Manure Management","98","Croatia","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0162"
"GM","Manure Management","98","Croatia","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","5.0119"
"GM","Manure Management","98","Croatia","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0201"
"GM","Manure Management","98","Croatia","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","5.032"
"GM","Manure Management","98","Croatia","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","7.4357"
"GM","Manure Management","49","Cuba","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","21044000"
"GM","Manure Management","49","Cuba","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","4410464.652"
"GM","Manure Management","49","Cuba","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","49","Cuba","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","49","Cuba","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.4209"
"GM","Manure Management","49","Cuba","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","8.8385"
"GM","Manure Management","49","Cuba","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0347"
"GM","Manure Management","49","Cuba","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","49","Cuba","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0347"
"GM","Manure Management","49","Cuba","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","10.7426"
"GM","Manure Management","49","Cuba","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","49","Cuba","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","10.7426"
"GM","Manure Management","49","Cuba","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","19.5811"
"GM","Manure Management","50","Cyprus","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","2021000"
"GM","Manure Management","50","Cyprus","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","211783.6215"
"GM","Manure Management","50","Cyprus","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","50","Cyprus","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","50","Cyprus","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0404"
"GM","Manure Management","50","Cyprus","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.8488"
"GM","Manure Management","50","Cyprus","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0017"
"GM","Manure Management","50","Cyprus","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","50","Cyprus","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0017"
"GM","Manure Management","50","Cyprus","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.5158"
"GM","Manure Management","50","Cyprus","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","50","Cyprus","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.5158"
"GM","Manure Management","50","Cyprus","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","1.3647"
"GM","Manure Management","167","Czechia","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","16081000"
"GM","Manure Management","167","Czechia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","5752760.6565"
"GM","Manure Management","167","Czechia","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","167","Czechia","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","167","Czechia","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.3216"
"GM","Manure Management","167","Czechia","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","6.754"
"GM","Manure Management","167","Czechia","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0452"
"GM","Manure Management","167","Czechia","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","167","Czechia","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0452"
"GM","Manure Management","167","Czechia","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","14.0121"
"GM","Manure Management","167","Czechia","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","167","Czechia","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","14.0121"
"GM","Manure Management","167","Czechia","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","20.7661"
"GM","Manure Management","116","Democratic People's Republic of Korea","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","116","Democratic People's Republic of Korea","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","250","Democratic Republic of the Congo","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","16503160"
"GM","Manure Management","250","Democratic Republic of the Congo","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","1133049.2045"
"GM","Manure Management","250","Democratic Republic of the Congo","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","250","Democratic Republic of the Congo","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","250","Democratic Republic of the Congo","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.3301"
"GM","Manure Management","250","Democratic Republic of the Congo","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","6.9313"
"GM","Manure Management","250","Democratic Republic of the Congo","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0089"
"GM","Manure Management","250","Democratic Republic of the Congo","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","250","Democratic Republic of the Congo","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0089"
"GM","Manure Management","250","Democratic Republic of the Congo","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","2.7598"
"GM","Manure Management","250","Democratic Republic of the Congo","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","250","Democratic Republic of the Congo","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","2.7598"
"GM","Manure Management","250","Democratic Republic of the Congo","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","9.6911"
"GM","Manure Management","54","Denmark","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","13254000"
"GM","Manure Management","54","Denmark","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","4693546.242"
"GM","Manure Management","54","Denmark","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","54","Denmark","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0051"
"GM","Manure Management","54","Denmark","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.2651"
"GM","Manure Management","54","Denmark","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","5.5667"
"GM","Manure Management","54","Denmark","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0374"
"GM","Manure Management","54","Denmark","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GM","Manure Management","54","Denmark","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0376"
"GM","Manure Management","54","Denmark","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","11.6071"
"GM","Manure Management","54","Denmark","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0467"
"GM","Manure Management","54","Denmark","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","11.6538"
"GM","Manure Management","54","Denmark","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","17.2205"
"GM","Manure Management","55","Dominica","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","149529"
"GM","Manure Management","55","Dominica","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","31338.7364"
"GM","Manure Management","55","Dominica","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","55","Dominica","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","55","Dominica","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.003"
"GM","Manure Management","55","Dominica","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0628"
"GM","Manure Management","55","Dominica","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GM","Manure Management","55","Dominica","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","55","Dominica","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GM","Manure Management","55","Dominica","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0763"
"GM","Manure Management","55","Dominica","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","55","Dominica","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0763"
"GM","Manure Management","55","Dominica","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.1391"
"GM","Manure Management","56","Dominican Republic","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","166100000"
"GM","Manure Management","56","Dominican Republic","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","34811736.3"
"GM","Manure Management","56","Dominican Republic","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","56","Dominican Republic","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","56","Dominican Republic","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","3.322"
"GM","Manure Management","56","Dominican Republic","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","69.762"
"GM","Manure Management","56","Dominican Republic","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.2735"
"GM","Manure Management","56","Dominican Republic","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","56","Dominican Republic","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.2735"
"GM","Manure Management","56","Dominican Republic","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","84.7914"
"GM","Manure Management","56","Dominican Republic","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","56","Dominican Republic","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","84.7914"
"GM","Manure Management","56","Dominican Republic","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","154.5534"
"GM","Manure Management","58","Ecuador","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","149700000"
"GM","Manure Management","58","Ecuador","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","31374575.1"
"GM","Manure Management","58","Ecuador","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","58","Ecuador","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","58","Ecuador","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","2.994"
"GM","Manure Management","58","Ecuador","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","62.874"
"GM","Manure Management","58","Ecuador","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.2465"
"GM","Manure Management","58","Ecuador","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","58","Ecuador","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.2465"
"GM","Manure Management","58","Ecuador","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","76.4195"
"GM","Manure Management","58","Ecuador","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","58","Ecuador","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","76.4195"
"GM","Manure Management","58","Ecuador","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","139.2935"
"GM","Manure Management","59","Egypt","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","115901957"
"GM","Manure Management","59","Egypt","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","7957422.7108"
"GM","Manure Management","59","Egypt","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","59","Egypt","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","59","Egypt","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","2.318"
"GM","Manure Management","59","Egypt","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","48.6788"
"GM","Manure Management","59","Egypt","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0625"
"GM","Manure Management","59","Egypt","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","59","Egypt","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0625"
"GM","Manure Management","59","Egypt","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","19.382"
"GM","Manure Management","59","Egypt","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","59","Egypt","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","19.382"
"GM","Manure Management","59","Egypt","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","68.0608"
"GM","Manure Management","60","El Salvador","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","10638924"
"GM","Manure Management","60","El Salvador","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","2229737.6087"
"GM","Manure Management","60","El Salvador","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","60","El Salvador","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","60","El Salvador","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.2128"
"GM","Manure Management","60","El Salvador","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","4.4683"
"GM","Manure Management","60","El Salvador","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0175"
"GM","Manure Management","60","El Salvador","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","60","El Salvador","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0175"
"GM","Manure Management","60","El Salvador","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","5.431"
"GM","Manure Management","60","El Salvador","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","60","El Salvador","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","5.431"
"GM","Manure Management","60","El Salvador","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","9.8994"
"GM","Manure Management","61","Equatorial Guinea","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","300000"
"GM","Manure Management","61","Equatorial Guinea","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","20596.95"
"GM","Manure Management","61","Equatorial Guinea","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","61","Equatorial Guinea","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","61","Equatorial Guinea","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.006"
"GM","Manure Management","61","Equatorial Guinea","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.126"
"GM","Manure Management","61","Equatorial Guinea","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GM","Manure Management","61","Equatorial Guinea","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","61","Equatorial Guinea","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GM","Manure Management","61","Equatorial Guinea","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0502"
"GM","Manure Management","61","Equatorial Guinea","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","61","Equatorial Guinea","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0502"
"GM","Manure Management","61","Equatorial Guinea","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.1762"
"GM","Manure Management","178","Eritrea","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","742000"
"GM","Manure Management","178","Eritrea","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","50943.123"
"GM","Manure Management","178","Eritrea","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","178","Eritrea","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","178","Eritrea","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0148"
"GM","Manure Management","178","Eritrea","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.3116"
"GM","Manure Management","178","Eritrea","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0004"
"GM","Manure Management","178","Eritrea","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","178","Eritrea","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0004"
"GM","Manure Management","178","Eritrea","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.1241"
"GM","Manure Management","178","Eritrea","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","178","Eritrea","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.1241"
"GM","Manure Management","178","Eritrea","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.4357"
"GM","Manure Management","63","Estonia","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","1404000"
"GM","Manure Management","63","Estonia","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","497188.692"
"GM","Manure Management","63","Estonia","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","63","Estonia","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0051"
"GM","Manure Management","63","Estonia","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0281"
"GM","Manure Management","63","Estonia","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.5897"
"GM","Manure Management","63","Estonia","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.004"
"GM","Manure Management","63","Estonia","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","63","Estonia","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.004"
"GM","Manure Management","63","Estonia","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","1.2295"
"GM","Manure Management","63","Estonia","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0049"
"GM","Manure Management","63","Estonia","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","1.2345"
"GM","Manure Management","63","Estonia","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","1.8242"
"GM","Manure Management","209","Eswatini","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","3602656"
"GM","Manure Management","209","Eswatini","72386","Manure treated (N content)","1053","Chickens, broilers","2016","2016","kg","247345.7517"
"GM","Manure Management","209","Eswatini","72246","Implied emission factor for CH4 (Manure management)","1053","Chickens, broilers","2016","2016","kg CH4/head","0.02"
"GM","Manure Management","209","Eswatini","72296","Implied emission factor for N2O (Manure management)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.005"
"GM","Manure Management","209","Eswatini","72256","Emissions (CH4) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0721"
"GM","Manure Management","209","Eswatini","72446","Emissions (CO2eq) from CH4 (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","1.5131"
"GM","Manure Management","209","Eswatini","72346","Direct emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0019"
"GM","Manure Management","209","Eswatini","72366","Indirect emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","209","Eswatini","72306","Emissions (N2O) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.0019"
"GM","Manure Management","209","Eswatini","72356","Direct emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.6025"
"GM","Manure Management","209","Eswatini","72376","Indirect emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GM","Manure Management","209","Eswatini","72436","Emissions (CO2eq) from N2O (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","0.6025"
"GM","Manure Management","209","Eswatini","72316","Emissions (CO2eq) (Manure management)","1053","Chickens, broilers","2016","2016","gigagrams","2.1156"
"GM","Manure Management","238","Ethiopia","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","48483787"
