Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GU","Manure applied to Soils","3","Albania","723811","Manure applied to soils that volatilises (N content)","1016","Goats","2016","2016","kg","135379.7255","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","72381","Manure applied to soils (N content)","1096","Horses","2016","2016","kg","45407.1181","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723812","Manure applied to soils that leaches (N content)","1096","Horses","2016","2016","kg","13622.1354","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723811","Manure applied to soils that volatilises (N content)","1096","Horses","2016","2016","kg","9081.4236","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","72381","Manure applied to soils (N content)","976","Sheep","2016","2016","kg","3812842.021","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723812","Manure applied to soils that leaches (N content)","976","Sheep","2016","2016","kg","1143852.6063","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723811","Manure applied to soils that volatilises (N content)","976","Sheep","2016","2016","kg","762568.4042","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","72381","Manure applied to soils (N content)","1051","Swine, breeding","2016","2016","kg","388446.6233","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723812","Manure applied to soils that leaches (N content)","1051","Swine, breeding","2016","2016","kg","116533.987","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723811","Manure applied to soils that volatilises (N content)","1051","Swine, breeding","2016","2016","kg","77689.3247","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","72381","Manure applied to soils (N content)","1049","Swine, market","2016","2016","kg","1052250.9699","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723812","Manure applied to soils that leaches (N content)","1049","Swine, market","2016","2016","kg","315675.291","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723811","Manure applied to soils that volatilises (N content)","1049","Swine, market","2016","2016","kg","210450.194","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","72381","Manure applied to soils (N content)","1079","Turkeys","2016","2016","kg","748662.9099","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723812","Manure applied to soils that leaches (N content)","1079","Turkeys","2016","2016","kg","224598.873","Fc","Calculated data"
"GU","Manure applied to Soils","3","Albania","723811","Manure applied to soils that volatilises (N content)","1079","Turkeys","2016","2016","kg","149732.582","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1107","Asses","2016","2016","kg","49261.7928","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1107","Asses","2016","2016","kg","14778.5379","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1107","Asses","2016","2016","kg","9852.3586","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1126","Camels","2016","2016","kg","276240.4905","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1126","Camels","2016","2016","kg","82872.1471","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1126","Camels","2016","2016","kg","55248.0981","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","960","Cattle, dairy","2016","2016","kg","5534850.4531","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","960","Cattle, dairy","2016","2016","kg","1660455.1359","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","960","Cattle, dairy","2016","2016","kg","1106970.0906","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","961","Cattle, non-dairy","2016","2016","kg","645846.08","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","961","Cattle, non-dairy","2016","2016","kg","193753.824","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","961","Cattle, non-dairy","2016","2016","kg","129169.216","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1053","Chickens, broilers","2016","2016","kg","7730964.2574","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","2319289.2772","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","1546192.8515","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1052","Chickens, layers","2016","2016","kg","2402860.8339","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1052","Chickens, layers","2016","2016","kg","720858.2502","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1052","Chickens, layers","2016","2016","kg","480572.1668","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1068","Ducks","2016","2016","kg","8858.5609","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1068","Ducks","2016","2016","kg","2657.5683","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1068","Ducks","2016","2016","kg","1771.7122","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1016","Goats","2016","2016","kg","1480558.341","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1016","Goats","2016","2016","kg","444167.5023","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1016","Goats","2016","2016","kg","296111.6682","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1096","Horses","2016","2016","kg","35956.9872","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1096","Horses","2016","2016","kg","10787.0961","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1096","Horses","2016","2016","kg","7191.3974","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1110","Mules","2016","2016","kg","8723.3788","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1110","Mules","2016","2016","kg","2617.0136","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1110","Mules","2016","2016","kg","1744.6758","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","976","Sheep","2016","2016","kg","6476339.8507","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","976","Sheep","2016","2016","kg","1942901.9552","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","976","Sheep","2016","2016","kg","1295267.9701","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1051","Swine, breeding","2016","2016","kg","2747.152","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1051","Swine, breeding","2016","2016","kg","824.1456","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1051","Swine, breeding","2016","2016","kg","549.4304","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1049","Swine, market","2016","2016","kg","66619.1831","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1049","Swine, market","2016","2016","kg","19985.7549","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1049","Swine, market","2016","2016","kg","13323.8366","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","72381","Manure applied to soils (N content)","1079","Turkeys","2016","2016","kg","32454.1356","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723812","Manure applied to soils that leaches (N content)","1079","Turkeys","2016","2016","kg","9736.2407","Fc","Calculated data"
"GU","Manure applied to Soils","4","Algeria","723811","Manure applied to soils that volatilises (N content)","1079","Turkeys","2016","2016","kg","6490.8271","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","72381","Manure applied to soils (N content)","960","Cattle, dairy","2016","2016","kg","202.7414","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723812","Manure applied to soils that leaches (N content)","960","Cattle, dairy","2016","2016","kg","60.8224","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723811","Manure applied to soils that volatilises (N content)","960","Cattle, dairy","2016","2016","kg","40.5483","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","72381","Manure applied to soils (N content)","961","Cattle, non-dairy","2016","2016","kg","279.6849","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723812","Manure applied to soils that leaches (N content)","961","Cattle, non-dairy","2016","2016","kg","83.9055","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723811","Manure applied to soils that volatilises (N content)","961","Cattle, non-dairy","2016","2016","kg","55.937","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","72381","Manure applied to soils (N content)","1053","Chickens, broilers","2016","2016","kg","10935.8964","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723812","Manure applied to soils that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","3280.7689","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723811","Manure applied to soils that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","2187.1793","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","72381","Manure applied to soils (N content)","1052","Chickens, layers","2016","2016","kg","4598.6846","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723812","Manure applied to soils that leaches (N content)","1052","Chickens, layers","2016","2016","kg","1379.6054","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723811","Manure applied to soils that volatilises (N content)","1052","Chickens, layers","2016","2016","kg","919.7369","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","72381","Manure applied to soils (N content)","1051","Swine, breeding","2016","2016","kg","18064.3718","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723812","Manure applied to soils that leaches (N content)","1051","Swine, breeding","2016","2016","kg","5419.3115","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723811","Manure applied to soils that volatilises (N content)","1051","Swine, breeding","2016","2016","kg","3612.8744","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","72381","Manure applied to soils (N content)","1049","Swine, market","2016","2016","kg","46607.5885","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723812","Manure applied to soils that leaches (N content)","1049","Swine, market","2016","2016","kg","13982.2766","Fc","Calculated data"
"GU","Manure applied to Soils","5","American Samoa","723811","Manure applied to soils that volatilises (N content)","1049","Swine, market","2016","2016","kg","9321.5177","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","1107","Asses","2016","2016","kg","1948.278","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","1107","Asses","2016","2016","kg","584.4834","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","1107","Asses","2016","2016","kg","389.6556","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","960","Cattle, dairy","2016","2016","kg","2234982.0831","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","960","Cattle, dairy","2016","2016","kg","670494.6249","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","960","Cattle, dairy","2016","2016","kg","446996.4166","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","961","Cattle, non-dairy","2016","2016","kg","2888763.1481","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","961","Cattle, non-dairy","2016","2016","kg","866628.9444","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","961","Cattle, non-dairy","2016","2016","kg","577752.6296","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","1053","Chickens, broilers","2016","2016","kg","2389246.2","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","716773.86","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","477849.24","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","1052","Chickens, layers","2016","2016","kg","92124.54","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","1052","Chickens, layers","2016","2016","kg","27637.362","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","1052","Chickens, layers","2016","2016","kg","18424.908","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","1016","Goats","2016","2016","kg","1330229.8097","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","1016","Goats","2016","2016","kg","399068.9429","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","1016","Goats","2016","2016","kg","266045.9619","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","1096","Horses","2016","2016","kg","812.7905","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","1096","Horses","2016","2016","kg","243.8371","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","1096","Horses","2016","2016","kg","162.5581","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","976","Sheep","2016","2016","kg","259702.1398","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","976","Sheep","2016","2016","kg","77910.642","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","976","Sheep","2016","2016","kg","51940.428","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","1051","Swine, breeding","2016","2016","kg","1511819.429","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","1051","Swine, breeding","2016","2016","kg","453545.8287","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","1051","Swine, breeding","2016","2016","kg","302363.8858","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","72381","Manure applied to soils (N content)","1049","Swine, market","2016","2016","kg","36670286.8055","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723812","Manure applied to soils that leaches (N content)","1049","Swine, market","2016","2016","kg","11001086.0416","Fc","Calculated data"
"GU","Manure applied to Soils","7","Angola","723811","Manure applied to soils that volatilises (N content)","1049","Swine, market","2016","2016","kg","7334057.3611","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","1107","Asses","2016","2016","kg","375.4244","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","1107","Asses","2016","2016","kg","112.6273","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","1107","Asses","2016","2016","kg","75.0849","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","960","Cattle, dairy","2016","2016","kg","118325.6032","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","960","Cattle, dairy","2016","2016","kg","35497.681","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","960","Cattle, dairy","2016","2016","kg","23665.1206","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","961","Cattle, non-dairy","2016","2016","kg","641.232","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","961","Cattle, non-dairy","2016","2016","kg","192.3696","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","961","Cattle, non-dairy","2016","2016","kg","128.2464","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","1053","Chickens, broilers","2016","2016","kg","21046.3249","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","6313.8975","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","4209.265","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","1052","Chickens, layers","2016","2016","kg","17991.9765","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","1052","Chickens, layers","2016","2016","kg","5397.593","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","1052","Chickens, layers","2016","2016","kg","3598.3953","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","1016","Goats","2016","2016","kg","4050.405","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","1016","Goats","2016","2016","kg","1215.1215","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","1016","Goats","2016","2016","kg","810.081","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","1096","Horses","2016","2016","kg","196.6042","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","1096","Horses","2016","2016","kg","58.9813","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","1096","Horses","2016","2016","kg","39.3208","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","976","Sheep","2016","2016","kg","0","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","976","Sheep","2016","2016","kg","0","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723811","Manure applied to soils that volatilises (N content)","976","Sheep","2016","2016","kg","0","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","72381","Manure applied to soils (N content)","1051","Swine, breeding","2016","2016","kg","2814.0946","Fc","Calculated data"
"GU","Manure applied to Soils","8","Antigua and Barbuda","723812","Manure applied to soils that leaches (N content)","1051","Swine, breeding","2016","2016","kg","844.2284","Fc","Calculated data"
